Timestamp,Data
2023-02-24 11:30:24,0.89
2023-02-24 11:35:25,0.94
2023-02-24 11:40:25,0.94
2023-02-24 11:45:25,0.91
2023-02-24 11:50:26,0.98
2023-02-24 11:55:26,0.93
2023-02-24 12:00:24,0.89
2023-02-24 12:05:26,0.86
2023-02-24 12:10:26,0.94
2023-02-24 12:15:26,0.92
2023-02-24 12:20:26,0.89
2023-02-24 12:25:26,0.87
2023-02-24 12:30:26,0.87
2023-02-24 12:35:26,0.86
2023-02-24 12:40:26,0.84
2023-02-24 12:45:26,0.78
2023-02-24 12:50:26,0.76
2023-02-24 12:55:26,0.81
2023-02-24 13:00:26,0.78
2023-02-24 13:05:25,0.81
2023-02-24 13:10:26,0.78
2023-02-24 13:15:26,0.79
2023-02-24 13:20:26,0.74
2023-02-24 13:25:25,0.76
2023-02-24 13:30:26,0.75
2023-02-24 13:35:26,0.76
2023-02-24 13:40:27,0.8
2023-02-24 13:45:26,0.88
2023-02-24 13:50:26,0.84
2023-02-24 13:55:26,0.84
2023-02-24 14:00:26,0.81
2023-02-24 14:05:26,0.85
2023-02-24 14:10:26,0.86
2023-02-24 14:15:26,0.84
2023-02-24 14:20:26,1.0
2023-02-24 14:25:25,1.01
2023-02-24 14:30:26,1.0
2023-02-24 14:35:26,0.98
2023-02-24 14:40:25,0.96
2023-02-24 14:45:26,0.99
2023-02-24 14:50:26,1.02
2023-02-24 14:55:26,1.0
2023-02-24 15:00:26,0.98
2023-02-24 15:05:26,1.01
2023-02-24 15:10:26,1.02
2023-02-24 15:15:26,1.04
2023-02-24 15:20:26,1.05
2023-02-24 15:25:26,1.01
2023-02-24 15:30:26,1.0
2023-02-24 15:35:26,1.0
2023-02-24 15:40:25,1.0
2023-02-24 15:45:26,1.0
2023-02-24 15:50:26,1.01
2023-02-24 15:55:26,1.02
2023-02-24 16:00:26,0.96
2023-02-24 16:05:25,0.94
2023-02-24 16:10:26,0.9
2023-02-24 16:15:27,1.0
2023-02-24 16:20:26,0.99
2023-02-24 16:25:26,1.0
2023-02-24 16:30:25,0.99
2023-02-24 16:35:26,0.99
2023-02-24 16:40:26,1.02
2023-02-24 16:45:25,1.03
2023-02-24 16:50:26,1.03
2023-02-24 16:55:26,1.05
2023-02-24 17:00:26,1.02
2023-02-24 17:05:26,1.02
2023-02-24 17:10:25,1.02
2023-02-24 17:15:26,1.04
2023-02-24 17:20:26,1.01
2023-02-24 17:25:26,1.03
2023-02-24 17:30:26,1.02
2023-02-24 17:35:24,1.03
2023-02-24 17:40:26,1.03
2023-02-24 17:45:26,1.03
2023-02-24 17:50:26,1.04
2023-02-24 17:55:26,1.04
2023-02-24 18:00:26,1.05
2023-02-24 18:05:26,1.04
2023-02-24 18:10:26,1.04
2023-02-24 18:15:26,1.04
2023-02-24 18:20:26,1.07
2023-02-24 18:25:26,1.05
2023-02-24 18:30:26,1.04
2023-02-24 18:35:26,1.04
2023-02-24 18:40:25,1.03
2023-02-24 18:45:27,1.02
2023-02-24 18:50:26,1.02
2023-02-24 18:55:26,1.04
2023-02-24 19:00:26,1.04
2023-02-24 19:05:26,1.02
2023-02-24 19:10:26,1.05
2023-02-24 19:15:26,1.04
2023-02-24 19:20:26,1.03
2023-02-24 19:25:26,1.04
2023-02-24 19:30:27,1.04
2023-02-24 19:35:26,1.01
2023-02-24 19:40:26,1.01
2023-02-24 19:45:26,1.0
2023-02-24 19:50:26,0.98
2023-02-24 19:55:26,0.95
2023-02-24 20:00:26,0.92
2023-02-24 20:05:26,0.88
2023-02-24 20:10:25,0.87
2023-02-24 20:15:27,0.84
2023-02-24 20:20:26,0.82
2023-02-24 20:25:26,0.8
2023-02-24 20:30:26,0.81
2023-02-24 20:35:25,0.86
2023-02-24 20:40:26,0.78
2023-02-24 20:45:26,0.75
2023-02-24 20:50:26,0.74
2023-02-24 20:55:26,0.66
2023-02-24 21:00:26,0.65
2023-02-24 21:05:28,0.61
2023-02-24 21:10:26,0.63
2023-02-24 21:15:25,0.73
2023-02-24 21:20:25,0.65
2023-02-24 21:25:25,0.64
2023-02-24 21:30:25,0.66
2023-02-24 21:35:25,0.66
2023-02-24 21:40:25,0.72
2023-02-24 21:45:25,0.78
2023-02-24 21:50:25,0.84
2023-02-24 21:55:25,0.86
2023-02-24 22:00:25,0.87
2023-02-24 22:05:25,0.93
2023-02-24 22:10:25,0.96
2023-02-24 22:15:25,0.95
2023-02-24 22:20:25,0.94
2023-02-24 22:25:25,0.83
2023-02-24 22:30:25,0.79
2023-02-24 22:35:24,0.7
2023-02-24 22:40:25,0.58
2023-02-24 22:45:25,0.44
2023-02-24 22:50:26,0.42
2023-02-24 22:55:25,0.32
2023-02-24 23:00:25,0.04
2023-02-24 23:05:25,0.02
2023-02-24 23:10:25,0.02
2023-02-24 23:15:26,0.02
2023-02-24 23:20:25,0.02
2023-02-24 23:25:26,0.02
2023-02-24 23:30:26,0.02
2023-02-24 23:35:26,0.02
2023-02-24 23:40:26,0.02
2023-02-24 23:45:26,0.02
2023-02-24 23:50:26,0.02
2023-02-24 23:55:26,0.02
2023-02-25 00:00:25,0.02
2023-02-25 00:05:26,0.02
2023-02-25 00:10:26,0.02
2023-02-25 00:15:26,0.02
2023-02-25 00:20:26,0.02
2023-02-25 00:25:26,0.02
2023-02-25 11:55:34,0.98
2023-02-25 12:00:25,1.0
2023-02-25 12:05:25,1.06
2023-02-25 12:10:25,1.04
2023-02-25 12:15:25,1.06
2023-02-25 12:20:23,1.03
2023-02-25 12:25:26,1.02
2023-02-25 12:30:25,1.02
2023-02-25 12:35:25,1.01
2023-02-25 12:40:26,1.01
2023-02-25 12:45:25,1.02
2023-02-25 12:50:25,1.0
2023-02-25 12:55:25,0.99
2023-02-25 13:00:25,0.98
2023-02-25 13:05:25,0.95
2023-02-25 13:10:25,0.95
2023-02-25 13:15:25,0.94
2023-02-25 13:20:25,0.96
2023-02-25 13:25:25,0.96
2023-02-25 13:30:25,0.99
2023-02-25 13:35:25,0.93
2023-02-25 13:40:25,0.94
2023-02-25 13:45:25,0.94
2023-02-25 13:50:25,1.01
2023-02-25 13:55:25,0.98
2023-02-25 14:00:25,0.98
2023-02-25 14:05:25,0.96
2023-02-25 14:10:25,0.94
2023-02-25 14:15:25,0.99
2023-02-25 14:20:24,0.96
2023-02-25 14:25:25,0.96
2023-02-25 14:30:25,0.99
2023-02-25 14:35:25,1.02
2023-02-25 14:40:25,1.0
2023-02-25 14:45:25,0.99
2023-02-25 14:50:25,1.0
2023-02-25 14:55:25,1.0
2023-02-25 15:00:25,1.02
2023-02-25 15:05:25,1.05
2023-02-25 15:10:25,1.04
2023-02-25 15:15:25,1.05
2023-02-25 15:20:25,1.06
2023-02-25 15:25:25,1.06
2023-02-25 15:30:25,1.05
2023-02-25 15:35:25,1.04
2023-02-25 15:40:24,1.04
2023-02-25 15:45:25,1.06
2023-02-25 15:50:25,1.06
2023-02-25 15:55:25,1.06
2023-02-25 16:00:25,1.04
2023-02-25 16:05:25,1.04
2023-02-25 16:10:25,1.05
2023-02-25 16:15:25,1.06
2023-02-25 16:20:24,1.08
2023-02-25 16:25:25,1.09
2023-02-25 16:30:25,1.09
2023-02-25 16:35:25,1.06
2023-02-25 16:40:25,1.07
2023-02-25 16:45:25,1.08
2023-02-25 16:50:25,1.08
2023-02-25 16:55:25,1.09
2023-02-25 17:00:25,1.09
2023-02-25 17:05:24,1.1
2023-02-25 17:10:25,1.05
2023-02-25 17:15:25,1.04
2023-02-25 17:20:26,1.04
2023-02-25 17:25:25,1.05
2023-02-25 17:30:24,1.08
2023-02-25 17:35:24,1.12
2023-02-25 17:40:25,1.04
2023-02-25 17:45:25,1.03
2023-02-25 17:50:25,0.76
2023-02-25 17:55:25,0.72
2023-02-25 18:00:25,0.62
2023-02-25 18:05:24,0.08
2023-02-25 18:10:25,0.05
2023-02-25 18:15:25,0.05
2023-02-25 18:20:25,0.05
2023-02-25 18:25:25,0.05
2023-02-25 18:30:25,0.05
2023-02-25 18:35:25,0.05
2023-02-25 18:40:27,0.05
2023-02-25 18:45:25,0.05
2023-02-25 18:50:25,0.05
2023-02-25 18:55:25,0.05
2023-02-25 19:00:25,0.05
2023-02-25 19:05:24,0.05
2023-02-25 19:10:25,0.05
2023-02-25 19:15:25,0.05
2023-02-25 19:20:25,0.05
2023-02-25 19:25:25,0.05
2023-02-25 19:30:25,0.05
2023-02-25 19:35:25,0.05
2023-02-25 19:40:25,0.05
2023-02-26 01:40:25,0.0
2023-02-26 01:45:26,0.0
2023-02-26 01:50:27,0.0
2023-02-26 01:55:26,0.0
2023-02-26 02:00:27,0.0
2023-02-26 02:05:26,0.0
2023-02-26 02:10:26,0.0
2023-02-26 02:15:26,0.0
2023-02-26 02:20:26,0.0
2023-02-26 02:25:26,0.0
2023-02-26 02:30:27,0.0
2023-02-26 02:35:26,0.0
2023-02-26 02:40:26,0.0
2023-02-26 02:45:27,0.0
2023-02-26 02:50:27,0.0
2023-02-26 02:55:27,0.0
2023-02-26 03:00:26,0.0
2023-02-26 03:05:27,0.0
2023-02-26 03:10:26,0.0
2023-02-26 03:15:26,0.0
2023-02-26 03:20:26,0.0
2023-02-26 03:25:26,0.0
2023-02-26 03:30:26,0.0
2023-02-26 03:35:26,0.0
2023-02-26 03:40:27,0.0
2023-02-26 03:45:26,0.0
2023-02-26 03:50:26,0.0
2023-02-26 03:55:27,0.0
2023-02-26 04:00:26,0.0
2023-02-26 04:05:26,0.0
2023-02-26 04:10:27,0.0
2023-02-26 04:15:26,0.0
2023-02-26 04:20:26,0.0
2023-02-26 04:25:26,0.0
2023-02-26 04:30:26,0.0
2023-02-26 04:35:27,0.0
2023-02-26 04:40:26,0.0
2023-02-26 04:45:26,0.0
2023-02-26 04:50:26,0.0
2023-02-26 04:55:26,0.0
2023-02-26 05:00:26,0.0
2023-02-26 05:05:27,0.0
2023-02-26 05:10:26,0.0
2023-02-26 05:15:26,0.0
2023-02-26 05:20:27,0.0
2023-02-26 05:25:26,0.0
2023-02-26 05:30:26,0.02
2023-02-26 05:35:26,0.02
2023-02-26 05:40:27,0.02
2023-02-26 05:45:26,0.02
2023-02-26 05:50:27,0.01
2023-02-26 05:55:26,0.02
2023-02-26 06:00:26,0.01
2023-02-26 06:05:27,0.01
2023-02-26 06:10:26,0.01
2023-02-26 06:15:27,0.0
2023-02-26 06:20:26,0.0
2023-02-26 06:25:26,0.0
2023-02-26 06:30:27,0.0
2023-02-26 06:35:26,0.0
2023-02-26 06:40:26,0.0
2023-02-26 06:45:26,0.0
2023-02-26 07:00:26,0.0
2023-02-26 07:05:27,0.0
2023-02-26 07:10:26,0.0
2023-02-26 07:15:26,0.0
2023-02-26 07:20:27,0.0
2023-02-26 07:25:27,0.0
2023-02-26 07:30:26,0.0
2023-02-26 07:35:27,0.0
2023-02-26 07:40:27,0.0
2023-02-26 07:45:27,0.0
2023-02-26 07:50:27,0.02
2023-02-26 07:55:26,0.02
2023-02-26 08:00:27,0.02
2023-02-26 08:05:27,0.2
2023-02-26 08:10:26,0.26
2023-02-26 08:15:26,0.29
2023-02-26 08:20:27,0.32
2023-02-26 08:25:27,0.38
2023-02-26 08:30:26,0.41
2023-02-26 08:35:27,0.42
2023-02-26 08:40:26,0.46
2023-02-26 08:45:26,0.5
2023-02-26 08:50:26,0.55
2023-02-26 08:55:26,0.56
2023-02-26 09:00:26,0.57
2023-02-26 09:05:27,0.56
2023-02-26 09:10:26,0.54
2023-02-26 10:45:30,0.78
2023-02-26 10:50:24,0.75
2023-02-26 10:55:24,0.75
2023-02-26 11:00:24,0.78
2023-02-26 11:05:24,0.76
2023-02-26 11:10:25,0.72
2023-02-26 11:15:23,0.72
2023-02-26 11:20:25,0.7
2023-02-26 11:25:26,0.72
2023-02-26 11:30:24,0.78
2023-02-26 11:35:26,0.8
2023-02-26 11:40:27,0.81
2023-02-26 11:45:26,0.78
2023-02-26 11:50:26,0.82
2023-02-26 11:55:27,0.79
2023-02-26 12:00:26,0.81
2023-02-26 12:05:26,0.84
2023-02-26 12:10:26,0.83
2023-02-26 12:15:26,0.86
2023-02-26 12:20:26,0.83
2023-02-26 12:25:26,0.9
2023-02-26 12:30:26,0.97
2023-02-26 12:35:26,0.97
2023-02-26 12:40:25,0.96
2023-02-26 12:45:27,0.9
2023-02-26 12:50:26,0.9
2023-02-26 12:55:26,0.93
2023-02-26 13:00:26,0.87
2023-02-26 13:05:26,0.84
2023-02-26 13:10:26,0.85
2023-02-26 13:15:26,0.78
2023-02-26 13:20:27,0.76
2023-02-26 13:25:26,0.74
2023-02-26 13:30:26,0.7
2023-02-26 13:35:26,0.7
2023-02-26 13:40:26,0.67
2023-02-26 13:45:26,0.66
2023-02-26 13:50:26,0.72
2023-02-26 13:55:26,0.68
2023-02-26 14:00:25,0.7
2023-02-26 14:05:26,0.69
2023-02-26 14:10:26,0.68
2023-02-26 14:15:26,0.68
2023-02-26 14:20:26,0.7
2023-02-26 14:25:26,0.73
2023-02-26 14:30:26,0.7
2023-02-26 14:35:26,0.7
2023-02-26 14:40:26,0.64
2023-02-26 14:45:26,0.67
2023-02-26 14:50:26,0.7
2023-02-26 14:55:26,0.7
2023-02-26 15:00:26,0.74
2023-02-26 15:05:26,0.72
2023-02-26 15:10:26,0.72
2023-02-26 15:15:26,0.76
2023-02-26 15:20:26,0.72
2023-02-26 15:25:26,0.8
2023-02-26 15:30:26,0.81
2023-02-26 15:35:26,0.86
2023-02-26 15:40:26,0.85
2023-02-26 15:45:26,0.89
2023-02-26 15:50:26,0.9
2023-02-26 15:55:26,0.9
2023-02-26 16:00:26,0.93
2023-02-26 16:05:26,0.91
2023-02-26 16:10:26,0.88
2023-02-26 16:15:26,0.85
2023-02-26 16:20:26,0.82
2023-02-26 16:25:26,0.82
2023-02-26 16:30:26,0.86
2023-02-26 16:35:26,0.87
2023-02-26 16:40:26,0.84
2023-02-26 16:45:26,0.83
2023-02-26 16:50:26,0.88
2023-02-26 16:55:26,0.86
2023-02-26 17:00:26,0.88
2023-02-26 17:05:26,0.89
2023-02-26 17:10:26,0.86
2023-02-26 17:15:26,0.86
2023-02-26 17:20:26,0.92
2023-02-26 17:25:26,0.96
2023-02-26 17:30:26,0.91
2023-02-26 17:35:26,0.91
2023-02-26 17:40:26,0.94
2023-02-26 17:45:26,0.92
2023-02-26 17:50:26,0.9
2023-02-26 17:55:26,0.86
2023-02-26 18:00:26,0.89
2023-02-26 18:05:27,0.93
2023-02-26 18:10:26,0.88
2023-02-26 18:15:26,0.86
2023-02-26 18:20:26,0.85
2023-02-26 18:25:26,0.82
2023-02-26 18:30:26,0.85
2023-02-26 18:35:26,0.83
2023-02-26 18:40:26,0.85
2023-02-26 18:45:27,0.85
2023-02-26 18:50:26,0.82
2023-02-26 18:55:26,0.83
2023-02-26 19:00:26,0.88
2023-02-26 19:05:26,0.91
2023-02-26 19:10:26,0.9
2023-02-26 19:15:26,0.97
2023-02-26 19:20:26,0.96
2023-02-26 19:25:27,1.0
2023-02-26 19:30:26,0.94
2023-02-26 19:35:26,0.98
2023-02-26 19:40:26,0.96
2023-02-26 19:45:25,0.94
2023-02-26 19:50:26,0.94
2023-02-26 19:55:26,0.92
2023-02-26 20:00:26,0.94
2023-02-26 20:05:27,0.88
2023-02-26 20:10:27,0.87
2023-02-26 20:15:26,0.86
2023-02-26 20:20:26,0.89
2023-02-26 20:25:26,0.91
2023-02-26 20:30:26,0.88
2023-02-26 20:35:26,0.87
2023-02-26 20:40:26,0.85
2023-02-26 20:45:26,0.78
2023-02-26 20:50:26,0.78
2023-02-26 20:55:26,0.77
2023-02-26 21:00:26,0.8
2023-02-26 21:05:26,0.8
2023-02-26 21:10:26,0.79
2023-02-26 21:15:26,0.82
2023-02-26 21:20:26,0.84
2023-02-26 21:25:26,0.8
2023-02-26 21:30:26,0.81
2023-02-26 21:35:26,0.76
2023-02-26 21:40:26,0.78
2023-02-26 21:45:26,0.76
2023-02-26 21:50:26,0.74
2023-02-26 21:55:26,0.7
2023-02-26 22:00:26,0.7
2023-02-26 22:05:26,0.68
2023-02-26 22:10:26,0.67
2023-02-26 22:15:26,0.7
2023-02-26 22:20:26,0.68
2023-02-26 22:25:26,0.67
2023-02-26 22:30:26,0.7
2023-02-26 22:35:26,0.66
2023-02-26 22:40:27,0.57
2023-02-26 22:45:26,0.52
2023-02-26 22:50:26,0.38
2023-02-26 22:55:26,0.3
2023-02-26 23:00:26,0.08
2023-02-26 23:05:26,0.0
2023-02-27 07:00:28,0.02
2023-02-27 07:05:28,0.4
2023-02-27 07:10:27,0.6
2023-02-27 07:15:27,0.68
2023-02-27 07:20:27,0.74
2023-02-27 07:25:27,0.82
2023-02-27 07:30:27,0.96
2023-02-27 07:35:27,0.98
2023-02-27 07:40:27,1.0
2023-02-27 07:45:27,0.96
2023-02-27 07:50:28,0.95
2023-02-27 07:55:27,0.9
2023-02-27 08:00:27,0.92
2023-02-27 08:05:28,0.88
2023-02-27 08:10:27,0.88
2023-02-27 08:15:27,0.85
2023-02-27 08:20:27,0.8
2023-02-27 08:25:27,0.82
2023-02-27 08:30:28,0.79
2023-02-27 08:35:27,0.77
2023-02-27 08:40:27,0.82
2023-02-27 08:45:28,0.83
2023-02-27 08:50:27,0.8
2023-02-27 08:55:28,0.8
2023-02-27 09:00:27,0.78
2023-02-27 09:05:28,0.71
2023-02-27 09:10:27,0.74
2023-02-27 09:15:27,0.72
2023-02-27 09:20:27,0.68
2023-02-27 09:25:27,0.73
2023-02-27 09:30:27,0.72
2023-02-27 09:35:28,0.7
2023-02-27 09:40:27,0.72
2023-02-27 09:45:27,0.74
2023-02-27 09:50:27,0.76
2023-02-27 09:55:27,0.71
2023-02-27 10:00:27,0.65
2023-02-27 10:05:27,0.62
2023-02-27 10:10:27,0.68
2023-02-27 10:15:28,0.68
2023-02-27 10:20:28,0.74
2023-02-27 10:25:27,0.76
2023-02-27 10:30:26,0.8
2023-02-27 10:35:27,0.88
2023-02-27 10:40:27,0.87
2023-02-27 10:45:27,0.89
2023-02-27 10:50:27,0.86
2023-02-27 10:55:28,0.85
2023-02-27 11:00:27,0.75
2023-02-27 11:05:27,0.79
2023-02-27 11:10:26,0.8
2023-02-27 11:15:27,0.89
2023-02-27 11:20:26,0.9
2023-02-27 11:25:26,0.89
2023-02-27 11:30:27,0.9
2023-02-27 11:35:27,0.94
2023-02-27 11:40:26,0.91
2023-02-27 11:45:27,0.94
2023-02-27 11:50:26,0.9
2023-02-27 11:55:27,0.86
2023-02-27 12:00:27,0.86
2023-02-27 12:05:27,0.85
2023-02-27 12:10:27,0.78
2023-02-27 12:15:27,0.8
2023-02-27 12:20:27,0.86
2023-02-27 12:25:27,0.82
2023-02-27 12:30:27,0.8
2023-02-27 12:35:27,0.84
2023-02-27 12:40:27,0.87
2023-02-27 12:45:27,0.9
2023-02-27 12:50:26,0.91
2023-02-27 12:55:27,0.89
2023-02-27 13:00:27,0.91
2023-02-27 13:05:27,0.89
2023-02-27 13:10:27,0.9
2023-02-27 13:15:27,0.94
2023-02-27 13:20:27,0.98
2023-02-27 13:25:27,1.0
2023-02-27 13:30:27,1.02
2023-02-27 13:35:27,1.01
2023-02-27 13:40:26,1.01
2023-02-27 13:45:26,0.99
2023-02-27 13:50:27,1.02
2023-02-27 13:55:27,1.01
2023-02-27 14:00:27,0.96
2023-02-27 14:05:27,0.94
2023-02-27 14:10:27,0.97
2023-02-27 14:15:27,0.99
2023-02-27 14:20:27,1.02
2023-02-27 14:25:27,1.02
2023-02-27 14:30:27,1.01
2023-02-27 14:35:27,1.0
2023-02-27 14:40:26,0.99
2023-02-27 14:45:27,0.96
2023-02-27 14:50:27,0.9
2023-02-27 14:55:27,0.93
2023-02-27 15:00:26,0.93
2023-02-27 15:05:27,0.9
2023-02-27 15:10:27,0.9
2023-02-27 15:15:27,0.88
2023-02-27 15:20:27,0.96
2023-02-27 15:25:27,0.98
2023-02-27 15:30:27,0.98
2023-02-27 15:35:27,0.98
2023-02-27 15:40:26,0.96
2023-02-27 15:45:27,0.98
2023-02-27 15:50:27,0.93
2023-02-27 15:55:27,0.9
2023-02-27 16:00:26,0.88
2023-02-27 16:05:26,0.89
2023-02-27 16:10:27,0.92
2023-02-27 16:15:27,0.93
2023-02-27 16:20:27,1.01
2023-02-27 16:25:26,1.04
2023-02-27 16:30:27,1.02
2023-02-27 16:35:27,1.0
2023-02-27 16:40:26,1.01
2023-02-27 16:45:27,1.0
2023-02-27 16:50:27,1.03
2023-02-27 16:55:27,1.02
2023-02-27 17:00:27,1.04
2023-02-27 17:05:27,1.05
2023-02-27 17:10:27,1.04
2023-02-27 17:15:26,1.04
2023-02-27 17:20:27,1.04
2023-02-27 17:25:27,1.04
2023-02-27 17:30:26,1.04
2023-02-27 17:35:27,1.02
2023-02-27 17:40:26,1.01
2023-02-27 17:45:26,1.0
2023-02-27 17:50:27,0.99
2023-02-27 17:55:26,1.02
2023-02-27 18:00:27,1.01
2023-02-27 18:05:27,1.02
2023-02-27 18:10:26,1.02
2023-02-27 18:15:27,1.05
2023-02-27 18:20:27,1.06
2023-02-27 18:25:27,1.05
2023-02-27 18:30:27,1.04
2023-02-27 18:35:26,1.04
2023-02-27 18:40:27,1.05
2023-02-27 18:45:28,1.06
2023-02-27 18:50:27,1.07
2023-02-27 18:55:27,1.04
2023-02-27 19:00:27,1.03
2023-02-27 19:05:27,1.04
2023-02-27 19:10:27,1.04
2023-02-27 19:15:27,1.04
2023-02-27 19:20:27,1.04
2023-02-27 19:25:26,1.04
2023-02-27 19:30:27,1.02
2023-02-27 19:35:27,1.03
2023-02-27 19:40:27,1.04
2023-02-27 19:45:26,1.04
2023-02-27 19:50:27,1.03
2023-02-27 19:55:26,1.04
2023-02-27 20:00:27,1.03
2023-02-27 20:05:27,1.0
2023-02-27 20:10:27,1.0
2023-02-27 20:15:27,1.0
2023-02-27 20:20:27,1.0
2023-02-27 20:25:27,1.02
2023-02-27 20:30:27,1.02
2023-02-27 20:35:27,1.01
2023-02-27 20:40:27,0.99
2023-02-27 20:45:27,1.01
2023-02-27 20:50:27,1.05
2023-02-27 20:55:28,1.06
2023-02-27 21:00:26,1.06
2023-02-27 21:05:26,1.08
2023-02-27 21:10:27,1.08
2023-02-27 21:15:27,1.08
2023-02-27 21:20:26,1.11
2023-02-27 21:25:27,1.05
2023-02-27 21:30:27,1.04
2023-02-27 21:35:27,1.05
2023-02-27 21:40:27,1.04
2023-02-27 21:45:27,1.06
2023-02-27 21:50:27,1.06
2023-02-27 21:55:27,1.08
2023-02-27 22:00:27,1.09
2023-02-27 22:05:27,1.1
2023-02-27 22:10:27,1.1
2023-02-27 22:15:26,1.1
2023-02-27 22:20:26,1.11
2023-02-27 22:25:26,1.16
2023-02-27 22:30:26,1.09
2023-02-27 22:35:27,0.99
2023-02-27 22:40:27,0.94
2023-02-27 22:45:26,0.82
2023-02-27 22:50:27,0.52
2023-02-27 22:55:27,0.36
2023-02-27 23:00:27,0.11
2023-02-28 11:30:54,0.98
2023-02-28 11:35:25,1.01
2023-02-28 11:40:25,1.03
2023-02-28 11:45:25,0.96
2023-02-28 11:53:27,0.92
2023-02-28 11:55:25,0.93
2023-02-28 12:00:25,0.88
2023-02-28 12:05:24,0.82
2023-02-28 12:10:25,0.76
2023-02-28 12:15:25,0.74
2023-02-28 12:20:24,0.72
2023-02-28 12:25:25,0.7
2023-02-28 12:30:25,0.71
2023-02-28 12:35:25,0.68
2023-02-28 12:40:25,0.72
2023-02-28 12:45:25,0.74
2023-02-28 12:50:25,0.8
2023-02-28 12:55:25,0.8
2023-02-28 13:00:25,0.86
2023-02-28 13:05:24,0.9
2023-02-28 13:10:25,0.9
2023-02-28 13:15:25,0.9
2023-02-28 13:20:25,0.96
2023-02-28 13:25:25,1.0
2023-02-28 13:30:25,0.96
2023-02-28 13:35:25,0.99
2023-02-28 13:40:25,0.95
2023-02-28 13:45:25,0.96
2023-02-28 13:50:25,0.99
2023-02-28 13:55:25,0.99
2023-02-28 14:00:25,0.94
2023-02-28 14:05:25,0.86
2023-02-28 14:10:25,0.87
2023-02-28 14:15:25,0.82
2023-02-28 14:20:25,0.88
2023-02-28 14:25:25,0.98
2023-02-28 14:30:25,0.97
2023-02-28 14:35:24,1.0
2023-02-28 14:40:25,1.01
2023-02-28 14:45:25,1.0
2023-02-28 14:50:25,0.96
2023-02-28 14:55:25,0.96
2023-02-28 15:00:25,0.98
2023-02-28 15:05:25,0.97
2023-02-28 15:10:25,0.98
2023-02-28 15:15:25,1.04
2023-02-28 15:20:26,0.96
2023-02-28 15:25:26,0.9
2023-02-28 15:30:26,0.9
2023-02-28 15:35:25,1.0
2023-02-28 15:40:25,1.01
2023-02-28 15:45:25,1.02
2023-02-28 15:50:25,0.98
2023-02-28 15:55:25,1.04
2023-02-28 16:00:25,1.02
2023-02-28 16:05:25,1.06
2023-02-28 16:10:25,1.08
2023-02-28 16:15:26,1.08
2023-02-28 16:20:25,1.06
2023-02-28 16:23:41,1.05
2023-02-28 16:23:50,1.05
2023-02-28 16:25:25,1.05
2023-02-28 16:30:25,1.06
2023-02-28 16:35:25,1.07
2023-02-28 16:40:25,1.08
2023-02-28 16:45:25,1.03
2023-02-28 16:50:26,1.05
2023-02-28 16:55:25,1.06
2023-02-28 17:00:26,1.04
2023-02-28 17:05:25,0.99
2023-02-28 17:10:25,1.0
2023-02-28 17:15:25,1.02
2023-02-28 17:20:25,1.01
2023-02-28 17:25:25,1.02
2023-02-28 17:30:25,1.02
2023-02-28 17:35:25,1.02
2023-02-28 17:40:25,1.02
2023-02-28 17:45:25,1.02
2023-02-28 17:50:25,1.04
2023-02-28 17:55:25,1.04
2023-02-28 18:00:25,1.04
2023-02-28 18:05:25,1.06
2023-02-28 18:10:25,1.06
2023-02-28 18:15:25,1.05
2023-02-28 18:20:25,1.06
2023-02-28 18:25:25,1.03
2023-02-28 18:30:25,1.01
2023-02-28 18:35:24,0.99
2023-02-28 18:40:27,0.99
2023-02-28 18:45:25,1.03
2023-02-28 18:50:26,1.0
2023-02-28 18:55:25,1.05
2023-02-28 19:00:25,1.04
2023-02-28 19:05:25,1.02
2023-02-28 19:10:25,1.02
2023-02-28 19:15:25,1.03
2023-02-28 19:20:25,1.02
2023-02-28 19:25:25,1.01
2023-02-28 19:30:25,1.03
2023-02-28 19:35:25,1.04
2023-02-28 19:40:25,1.04
2023-02-28 19:45:25,1.05
2023-02-28 19:50:25,1.06
2023-02-28 19:55:25,1.06
2023-02-28 20:00:25,1.06
2023-02-28 20:05:25,1.06
2023-02-28 20:10:25,0.98
2023-02-28 20:15:25,1.01
2023-02-28 20:20:25,1.03
2023-02-28 20:25:25,1.02
2023-02-28 20:30:25,1.04
2023-02-28 20:35:25,1.03
2023-02-28 20:40:25,1.05
2023-02-28 20:45:25,1.04
2023-02-28 20:50:25,1.06
2023-02-28 20:55:25,1.05
2023-02-28 21:00:25,1.06
2023-02-28 21:05:25,1.03
2023-02-28 21:10:25,1.02
2023-02-28 21:15:25,1.05
2023-02-28 21:20:25,1.06
2023-02-28 21:25:23,1.06
2023-02-28 21:30:25,1.06
2023-02-28 21:35:25,1.05
2023-02-28 21:40:25,1.06
2023-02-28 21:45:25,1.07
2023-02-28 21:50:25,1.06
2023-02-28 21:55:26,1.06
2023-02-28 22:00:25,1.04
2023-02-28 22:05:23,1.07
2023-02-28 22:10:25,1.06
2023-02-28 22:15:25,1.01
2023-02-28 22:20:25,0.9
2023-02-28 22:25:25,0.89
2023-02-28 22:30:25,0.86
2023-02-28 22:35:25,0.74
2023-02-28 22:40:24,0.68
2023-02-28 22:45:25,0.6
2023-02-28 22:50:26,0.41
2023-02-28 22:55:25,0.26
2023-02-28 23:00:25,0.14
2023-03-01 08:30:29,0.82
